key_resp_17.keys,key_resp_17.rt,key_resp_13.keys,key_resp_13.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,Text,Condition,participant,Gender*,Age*,Estimated hours since last sleep*,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt,key_resp_11.keys,key_resp_11.rt,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,Word,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Stimuli,keyrespp.keys,keyrespp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Response,Congr,RightAns,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_14.keys,key_resp_14.rt,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_7.ran,key_resp_5.keys,key_resp_5.rt,key_resp_12.keys,key_resp_12.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_6.keys,key_resp_6.rt,key_resp_15.keys,key_resp_15.rt,socialexc.thisRepN,socialexc.thisTrialN,socialexc.thisN,socialexc.thisIndex,socialexc.ran,Question,key_resp_7.keys,key_resp_7.rt,key_resp_16.keys,key_resp_16.rt
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,left,3.6157,0,10,10,0,1,drank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,right,1.9143,0,11,11,1,1,ricochet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,left,2.6761,0,12,12,15,1,minister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,right,2.1215,0,13,13,20,1,journalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,right,2.0976,0,14,14,17,1,scientist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,right,2.4476,0,15,15,21,1,ambulance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,right,3.8864,0,16,16,10,1,church,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,right,1.7664,0,17,17,26,1,eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,right,2.209,0,18,18,25,1,soccer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,left,2.9367,0,19,19,22,1,woman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,left,3.2713,0,20,20,11,1,gasp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
