key_resp_17.keys,key_resp_17.rt,key_resp_13.keys,key_resp_13.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,Text,Condition,participant,Gender*,Age*,Estimated hours since last sleep*,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt,key_resp_11.keys,key_resp_11.rt,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,Word,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Stimuli,keyrespp.keys,keyrespp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Response,Congr,RightAns,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_14.keys,key_resp_14.rt,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_7.ran,key_resp_5.keys,key_resp_5.rt,key_resp_12.keys,key_resp_12.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_6.keys,key_resp_6.rt,key_resp_15.keys,key_resp_15.rt,socialexc.thisRepN,socialexc.thisTrialN,socialexc.thisN,socialexc.thisIndex,socialexc.ran,Question,key_resp_7.keys,key_resp_7.rt,key_resp_16.keys,key_resp_16.rt
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,right,0.9395,0,10,10,14,1,tourist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,left,0.3851,0,11,11,12,1,forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,right,0.3073,0,12,12,10,1,church,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,left,0.3211,0,13,13,21,1,ambulance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,right,0.2641,0,14,14,3,1,foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,left,0.2285,0,15,15,20,1,journalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,right,0.213,0,16,16,23,1,fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,left,0.2465,0,17,17,17,1,scientist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,right,0.1901,0,18,18,6,1,airport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,left,0.2994,0,19,19,19,1,wonder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
